Size,Automata Name,Accuracy
8,aut_17.pkl,0.7822499871253967
8,aut_18.pkl,0.7639999985694885
8,aut_19.pkl,0.6449999809265137
8,aut_2.pkl,0.6122499704360962
8,aut_20.pkl,0.8712499737739563
8,aut_21.pkl,0.5975000262260437
8,aut_22.pkl,0.6294999718666077
8,aut_23.pkl,0.7402499914169312
8,aut_24.pkl,0.6487500071525574
8,aut_25.pkl,0.597000002861023
8,aut_26.pkl,0.7752500176429749
8,aut_27.pkl,0.5677499771118164
8,aut_28.pkl,0.6790000200271606
8,aut_29.pkl,0.7632499933242798
8,aut_3.pkl,0.6647499799728394
8,aut_30.pkl,0.6554999947547913
8,aut_31.pkl,0.7847499847412109
8,aut_32.pkl,0.5737500190734863
8,aut_33.pkl,0.6815000176429749
8,aut_34.pkl,0.6654999852180481
8,aut_35.pkl,0.6794999837875366
8,aut_36.pkl,0.7142500281333923
8,aut_37.pkl,0.6387500166893005
8,aut_38.pkl,0.5562499761581421
8,aut_39.pkl,0.640250027179718
8,aut_4.pkl,0.6029999852180481
8,aut_40.pkl,0.6142500042915344
8,aut_41.pkl,0.6830000281333923
8,aut_42.pkl,0.6057500243186951
8,aut_43.pkl,0.6625000238418579
8,aut_44.pkl,0.6087499856948853
8,aut_45.pkl,0.7037500143051147
8,aut_46.pkl,0.6657500267028809
8,aut_47.pkl,0.6257500052452087
8,aut_48.pkl,0.656000018119812
8,aut_49.pkl,0.528249979019165
8,aut_5.pkl,0.6685000061988831
8,aut_50.pkl,0.577750027179718
8,aut_51.pkl,0.7074999809265137
8,aut_52.pkl,0.6692500114440918
8,aut_53.pkl,0.6050000190734863
8,aut_54.pkl,0.656499981880188
8,aut_55.pkl,0.6384999752044678
8,aut_56.pkl,0.8057500123977661
8,aut_57.pkl,0.6417499780654907
8,aut_58.pkl,0.7699999809265137
8,aut_59.pkl,0.5797500014305115
8,aut_6.pkl,0.5885000228881836
8,aut_60.pkl,0.6157500147819519
8,aut_61.pkl,0.6305000185966492
8,aut_62.pkl,0.6225000023841858
8,aut_63.pkl,0.5440000295639038
8,aut_64.pkl,0.6727499961853027
8,aut_65.pkl,0.7139999866485596
8,aut_66.pkl,0.6387500166893005
8,aut_67.pkl,0.6812499761581421
8,aut_68.pkl,0.7242500185966492
8,aut_69.pkl,0.9197499752044678
8,aut_7.pkl,0.6439999938011169
8,aut_70.pkl,0.671999990940094
8,aut_71.pkl,0.6482499837875366
8,aut_72.pkl,0.6324999928474426
8,aut_73.pkl,0.640250027179718
8,aut_74.pkl,0.6740000247955322
8,aut_75.pkl,0.8927500247955322
8,aut_76.pkl,0.8877500295639038
8,aut_77.pkl,0.6754999756813049
8,aut_78.pkl,0.6085000038146973
8,aut_79.pkl,0.6154999732971191
8,aut_8.pkl,0.5895000100135803
8,aut_80.pkl,0.6267499923706055
8,aut_81.pkl,0.6622499823570251
8,aut_82.pkl,0.6012499928474426
8,aut_83.pkl,0.5707499980926514
8,aut_84.pkl,0.6122499704360962
8,aut_85.pkl,0.668749988079071
8,aut_86.pkl,0.7647500038146973
8,aut_87.pkl,0.7942500114440918
8,aut_88.pkl,0.6380000114440918
8,aut_89.pkl,0.6044999957084656
8,aut_9.pkl,0.6054999828338623
8,aut_90.pkl,0.7475000023841858
8,aut_91.pkl,0.7182499766349792
8,aut_92.pkl,0.5552499890327454
8,aut_93.pkl,0.6027500033378601
8,aut_94.pkl,0.6269999742507935
8,aut_95.pkl,0.6422500014305115
8,aut_96.pkl,0.7192500233650208
8,aut_97.pkl,0.7482500076293945
8,aut_98.pkl,0.6485000252723694
8,aut_99.pkl,0.6079999804496765
9,aut_1.pkl,0.6694999933242798
9,aut_10.pkl,0.6007500290870667
9,aut_100.pkl,0.8080000281333923
9,aut_11.pkl,0.6330000162124634
9,aut_12.pkl,0.7132499814033508
9,aut_13.pkl,0.6302499771118164
9,aut_14.pkl,0.7160000205039978
9,aut_15.pkl,0.6397500038146973
9,aut_16.pkl,0.5575000047683716
9,aut_17.pkl,0.6134999990463257
9,aut_18.pkl,0.578249990940094
9,aut_19.pkl,0.6524999737739563
9,aut_2.pkl,0.5615000128746033
9,aut_20.pkl,0.6585000157356262
9,aut_21.pkl,0.6395000219345093
9,aut_22.pkl,0.5892500281333923
9,aut_23.pkl,0.5362499952316284
9,aut_24.pkl,0.8059999942779541
9,aut_25.pkl,0.5950000286102295
9,aut_26.pkl,0.5929999947547913
9,aut_27.pkl,0.7182499766349792
9,aut_28.pkl,0.5839999914169312
9,aut_29.pkl,0.8130000233650208
9,aut_3.pkl,0.6312500238418579
9,aut_30.pkl,0.5987499952316284
9,aut_31.pkl,0.6384999752044678
9,aut_32.pkl,0.6014999747276306
9,aut_33.pkl,0.6357499957084656
9,aut_34.pkl,0.6355000138282776
9,aut_35.pkl,0.7085000276565552
9,aut_36.pkl,0.6027500033378601
9,aut_37.pkl,0.5964999794960022
9,aut_38.pkl,0.7402499914169312
9,aut_39.pkl,0.5755000114440918
9,aut_4.pkl,0.7322499752044678
9,aut_40.pkl,0.6397500038146973
9,aut_41.pkl,0.6467499732971191
9,aut_42.pkl,0.8292499780654907
9,aut_43.pkl,0.6947500109672546
9,aut_44.pkl,0.621749997138977
9,aut_45.pkl,0.6107500195503235
9,aut_46.pkl,0.6330000162124634
9,aut_47.pkl,0.6324999928474426
9,aut_48.pkl,0.6255000233650208
9,aut_49.pkl,0.6729999780654907
9,aut_5.pkl,0.5927500128746033
9,aut_50.pkl,0.6865000128746033
9,aut_51.pkl,0.9877499938011169
9,aut_52.pkl,0.7377499938011169
9,aut_53.pkl,0.6495000123977661
9,aut_54.pkl,0.7400000095367432
9,aut_55.pkl,0.6420000195503235
9,aut_56.pkl,0.5870000123977661
9,aut_57.pkl,0.565750002861023
9,aut_58.pkl,0.6190000176429749
9,aut_59.pkl,0.5917500257492065
9,aut_6.pkl,0.6075000166893005
9,aut_60.pkl,0.6197500228881836
9,aut_61.pkl,0.6230000257492065
9,aut_62.pkl,0.6150000095367432
9,aut_63.pkl,0.7515000104904175
9,aut_64.pkl,0.7152500152587891
9,aut_65.pkl,0.6729999780654907
9,aut_66.pkl,0.671500027179718
9,aut_67.pkl,0.6577500104904175
9,aut_68.pkl,0.6227499842643738
9,aut_69.pkl,0.6037499904632568
9,aut_7.pkl,0.6859999895095825
9,aut_70.pkl,0.7522500157356262
9,aut_71.pkl,0.7089999914169312
9,aut_72.pkl,0.7637500166893005
9,aut_73.pkl,0.6759999990463257
9,aut_74.pkl,0.8295000195503235
9,aut_75.pkl,0.6504999995231628
9,aut_76.pkl,0.7087500095367432
9,aut_77.pkl,0.6797500252723694
9,aut_78.pkl,0.6625000238418579
9,aut_79.pkl,0.6767500042915344
9,aut_8.pkl,0.5942500233650208
9,aut_80.pkl,0.5814999938011169
9,aut_81.pkl,0.5609999895095825
9,aut_82.pkl,0.5687500238418579
9,aut_83.pkl,0.6977499723434448
9,aut_84.pkl,0.6602500081062317
9,aut_85.pkl,0.6202499866485596
9,aut_86.pkl,0.6782500147819519
9,aut_87.pkl,0.6122499704360962
9,aut_88.pkl,0.859000027179718
9,aut_89.pkl,0.8195000290870667
9,aut_9.pkl,0.5662500262260437
9,aut_90.pkl,0.7107499837875366
9,aut_91.pkl,0.6299999952316284
9,aut_92.pkl,0.6389999985694885
9,aut_93.pkl,0.8090000152587891
9,aut_94.pkl,0.6357499957084656
9,aut_95.pkl,0.6467499732971191
9,aut_96.pkl,0.6100000143051147
9,aut_97.pkl,0.5677499771118164
9,aut_98.pkl,0.6819999814033508
9,aut_99.pkl,0.9457499980926514
10,aut_1.pkl,0.6682500243186951
10,aut_10.pkl,0.6737499833106995
10,aut_100.pkl,0.5989999771118164
10,aut_11.pkl,0.6974999904632568
10,aut_12.pkl,0.5727499723434448
10,aut_13.pkl,0.6119999885559082
10,aut_14.pkl,0.5492500066757202
10,aut_15.pkl,0.6357499957084656
10,aut_16.pkl,0.6349999904632568
10,aut_17.pkl,0.565750002861023
10,aut_18.pkl,0.6792500019073486
10,aut_19.pkl,0.6442499756813049
10,aut_2.pkl,0.581250011920929
10,aut_20.pkl,0.6259999871253967
10,aut_21.pkl,0.6607499718666077
10,aut_22.pkl,0.7037500143051147
10,aut_23.pkl,0.6679999828338623
10,aut_24.pkl,0.6165000200271606
10,aut_25.pkl,0.65625
10,aut_26.pkl,0.5814999938011169
10,aut_27.pkl,0.6027500033378601
10,aut_28.pkl,0.6290000081062317
10,aut_29.pkl,0.6277499794960022
10,aut_3.pkl,0.578499972820282
10,aut_30.pkl,0.8054999709129333
10,aut_31.pkl,0.7662500143051147
10,aut_32.pkl,0.6017500162124634
10,aut_33.pkl,0.6370000243186951
10,aut_34.pkl,0.6737499833106995
10,aut_35.pkl,0.6014999747276306
10,aut_36.pkl,0.6650000214576721
10,aut_37.pkl,0.5684999823570251
10,aut_38.pkl,0.7149999737739563
10,aut_39.pkl,0.7292500138282776
10,aut_4.pkl,0.5525000095367432
10,aut_40.pkl,0.6487500071525574
10,aut_41.pkl,0.5350000262260437
10,aut_42.pkl,0.6317499876022339
10,aut_43.pkl,0.5992500185966492
10,aut_44.pkl,0.6485000252723694
10,aut_45.pkl,0.5839999914169312
10,aut_46.pkl,0.6672499775886536
10,aut_47.pkl,0.6342499852180481
10,aut_48.pkl,0.6305000185966492
10,aut_49.pkl,0.6190000176429749
10,aut_5.pkl,0.6399999856948853
10,aut_50.pkl,0.6647499799728394
10,aut_51.pkl,0.6299999952316284
10,aut_52.pkl,0.6184999942779541
10,aut_53.pkl,0.6464999914169312
10,aut_54.pkl,0.6117500066757202
10,aut_55.pkl,0.590749979019165
10,aut_56.pkl,0.5457500219345093
10,aut_57.pkl,0.5882499814033508
10,aut_58.pkl,0.5799999833106995
10,aut_59.pkl,0.6857500076293945
10,aut_6.pkl,0.5757499933242798
10,aut_60.pkl,0.562749981880188
10,aut_61.pkl,0.6212499737739563
10,aut_62.pkl,0.8169999718666077
10,aut_63.pkl,0.6664999723434448
10,aut_64.pkl,0.6867499947547913
10,aut_65.pkl,0.6117500066757202
10,aut_66.pkl,0.6955000162124634
10,aut_67.pkl,0.6312500238418579
10,aut_68.pkl,0.6182500123977661
10,aut_69.pkl,0.7557500004768372
10,aut_7.pkl,0.6362500190734863
10,aut_70.pkl,0.6974999904632568
10,aut_71.pkl,0.6004999876022339
10,aut_72.pkl,0.6132500171661377
10,aut_73.pkl,0.6102499961853027
10,aut_74.pkl,0.7630000114440918
10,aut_75.pkl,0.6522499918937683
10,aut_76.pkl,0.6570000052452087
10,aut_77.pkl,0.6330000162124634
10,aut_78.pkl,0.734499990940094
10,aut_79.pkl,0.5757499933242798
10,aut_8.pkl,0.6625000238418579
10,aut_80.pkl,0.6830000281333923
10,aut_81.pkl,0.6367499828338623
10,aut_82.pkl,0.5982499718666077
10,aut_83.pkl,0.6420000195503235
10,aut_84.pkl,0.578499972820282
10,aut_85.pkl,0.6022499799728394
10,aut_86.pkl,0.6237499713897705
10,aut_87.pkl,0.5917500257492065
10,aut_88.pkl,0.6777499914169312
10,aut_89.pkl,0.5569999814033508
10,aut_9.pkl,0.7387499809265137
10,aut_90.pkl,0.5954999923706055
10,aut_91.pkl,0.6144999861717224
10,aut_92.pkl,0.7012500166893005
10,aut_93.pkl,0.6610000133514404
10,aut_94.pkl,0.8755000233650208
10,aut_95.pkl,0.6667500138282776
10,aut_96.pkl,0.574999988079071
10,aut_97.pkl,0.6882500052452087
10,aut_98.pkl,0.609000027179718
10,aut_99.pkl,0.7052500247955322
11,aut_1.pkl,0.6107500195503235
11,aut_10.pkl,0.6992499828338623
11,aut_100.pkl,0.7900000214576721
11,aut_11.pkl,0.6370000243186951
11,aut_12.pkl,0.6507499814033508
11,aut_13.pkl,0.7059999704360962
11,aut_14.pkl,0.5712500214576721
11,aut_15.pkl,0.6387500166893005
11,aut_16.pkl,0.6587499976158142
11,aut_17.pkl,0.5947499871253967
11,aut_18.pkl,0.5899999737739563
11,aut_19.pkl,0.6202499866485596
11,aut_2.pkl,0.6037499904632568
11,aut_20.pkl,0.7752500176429749
11,aut_21.pkl,0.6572499871253967
11,aut_22.pkl,0.6787499785423279
11,aut_23.pkl,0.5827500224113464
11,aut_24.pkl,0.6027500033378601
11,aut_25.pkl,0.7444999814033508
11,aut_26.pkl,0.6697499752044678
11,aut_27.pkl,0.6417499780654907
11,aut_28.pkl,0.7080000042915344
11,aut_29.pkl,0.7392500042915344
11,aut_3.pkl,0.6100000143051147
11,aut_30.pkl,0.6672499775886536
11,aut_31.pkl,0.5885000228881836
11,aut_32.pkl,0.6267499923706055
11,aut_33.pkl,0.5569999814033508
11,aut_34.pkl,0.628000020980835
11,aut_35.pkl,0.659500002861023
11,aut_36.pkl,0.6445000171661377
11,aut_37.pkl,0.6859999895095825
11,aut_38.pkl,0.5887500047683716
11,aut_39.pkl,0.5852500200271606
11,aut_4.pkl,0.6052500009536743
11,aut_40.pkl,0.5870000123977661
11,aut_41.pkl,0.6345000267028809
11,aut_42.pkl,0.609250009059906
11,aut_43.pkl,0.5964999794960022
11,aut_44.pkl,0.6025000214576721
11,aut_45.pkl,0.6442499756813049
11,aut_46.pkl,0.637499988079071
11,aut_47.pkl,0.609749972820282
11,aut_48.pkl,0.8485000133514404
11,aut_49.pkl,0.6014999747276306
11,aut_5.pkl,0.7567499876022339
11,aut_50.pkl,0.5662500262260437
11,aut_51.pkl,0.7085000276565552
11,aut_52.pkl,0.6389999985694885
11,aut_53.pkl,0.7122499942779541
11,aut_54.pkl,0.5952500104904175
11,aut_55.pkl,0.6732500195503235
11,aut_56.pkl,0.6112499833106995
11,aut_57.pkl,0.6752499938011169
11,aut_58.pkl,0.6622499823570251
11,aut_59.pkl,0.6069999933242798
11,aut_6.pkl,0.7587500214576721
11,aut_60.pkl,0.6277499794960022
11,aut_61.pkl,0.7132499814033508
11,aut_62.pkl,0.6685000061988831
11,aut_63.pkl,0.7787500023841858
11,aut_64.pkl,0.7820000052452087
11,aut_65.pkl,0.843999981880188
11,aut_66.pkl,0.687250018119812
11,aut_67.pkl,0.5849999785423279
11,aut_68.pkl,0.7712500095367432
11,aut_69.pkl,0.8037499785423279
11,aut_7.pkl,0.5724999904632568
11,aut_70.pkl,0.6069999933242798
11,aut_71.pkl,0.6207500100135803
11,aut_72.pkl,0.6657500267028809
11,aut_73.pkl,0.7332500219345093
11,aut_74.pkl,0.5732499957084656
11,aut_75.pkl,0.546500027179718
11,aut_76.pkl,0.5945000052452087
11,aut_77.pkl,0.5625
11,aut_78.pkl,0.7365000247955322
11,aut_79.pkl,0.6769999861717224
11,aut_8.pkl,0.6044999957084656
11,aut_80.pkl,0.6600000262260437
11,aut_81.pkl,0.6017500162124634
11,aut_82.pkl,0.5805000066757202
11,aut_83.pkl,0.5839999914169312
11,aut_84.pkl,0.7465000152587891
11,aut_85.pkl,0.7440000176429749
11,aut_86.pkl,0.6612499952316284
11,aut_87.pkl,0.5097500085830688
11,aut_88.pkl,0.6025000214576721
11,aut_89.pkl,0.718500018119812
11,aut_9.pkl,0.6025000214576721
11,aut_90.pkl,0.6542500257492065
11,aut_91.pkl,0.6847500205039978
11,aut_92.pkl,0.6554999947547913
11,aut_93.pkl,0.8075000047683716
11,aut_94.pkl,0.7285000085830688
11,aut_95.pkl,0.7944999933242798
11,aut_96.pkl,0.5722500085830688
11,aut_97.pkl,0.6782500147819519
11,aut_98.pkl,0.6389999985694885
11,aut_99.pkl,0.6044999957084656
12,aut_1.pkl,0.6732500195503235
12,aut_10.pkl,0.6144999861717224
12,aut_100.pkl,0.6110000014305115
12,aut_11.pkl,0.7427499890327454
12,aut_12.pkl,0.7287499904632568
12,aut_13.pkl,0.6575000286102295
12,aut_14.pkl,0.6539999842643738
12,aut_15.pkl,0.7912499904632568
12,aut_16.pkl,0.6587499976158142
12,aut_17.pkl,0.6392499804496765
12,aut_18.pkl,0.6547499895095825
12,aut_19.pkl,0.5922499895095825
12,aut_2.pkl,0.6077499985694885
12,aut_20.pkl,0.7122499942779541
12,aut_21.pkl,0.5795000195503235
12,aut_22.pkl,0.6660000085830688
12,aut_23.pkl,0.6230000257492065
12,aut_24.pkl,0.6215000152587891
12,aut_25.pkl,0.7332500219345093
12,aut_26.pkl,0.5352500081062317
12,aut_27.pkl,0.7239999771118164
12,aut_28.pkl,0.7124999761581421
12,aut_29.pkl,0.59375
12,aut_3.pkl,0.6477500200271606
12,aut_30.pkl,0.6190000176429749
12,aut_31.pkl,0.5575000047683716
12,aut_32.pkl,0.6434999704360962
12,aut_33.pkl,0.5987499952316284
12,aut_34.pkl,0.6222500205039978
12,aut_35.pkl,0.6812499761581421
12,aut_36.pkl,0.6970000267028809
12,aut_37.pkl,0.6779999732971191
12,aut_38.pkl,0.6612499952316284
12,aut_39.pkl,0.6554999947547913
12,aut_4.pkl,0.5849999785423279
12,aut_40.pkl,0.5619999766349792
12,aut_41.pkl,0.6447499990463257
12,aut_42.pkl,0.765250027179718
12,aut_43.pkl,0.6380000114440918
12,aut_44.pkl,0.6065000295639038
12,aut_45.pkl,0.6955000162124634
12,aut_46.pkl,0.5882499814033508
12,aut_47.pkl,0.703249990940094
12,aut_48.pkl,0.6535000205039978
12,aut_49.pkl,0.6012499928474426
12,aut_5.pkl,0.5792499780654907
12,aut_50.pkl,0.675000011920929
12,aut_51.pkl,0.6704999804496765
12,aut_52.pkl,0.652999997138977
12,aut_53.pkl,0.7697499990463257
12,aut_54.pkl,0.5740000009536743
12,aut_55.pkl,0.6862499713897705
12,aut_56.pkl,0.5752500295639038
12,aut_57.pkl,0.5517500042915344
12,aut_58.pkl,0.5960000157356262
12,aut_59.pkl,0.5805000066757202
12,aut_6.pkl,0.6202499866485596
12,aut_60.pkl,0.8957499861717224
12,aut_61.pkl,0.5642499923706055
12,aut_62.pkl,0.578000009059906
12,aut_63.pkl,0.6207500100135803
12,aut_64.pkl,0.559499979019165
12,aut_65.pkl,0.547249972820282
12,aut_66.pkl,0.5690000057220459
12,aut_67.pkl,0.6607499718666077
12,aut_68.pkl,0.5335000157356262
12,aut_69.pkl,0.5737500190734863
12,aut_7.pkl,0.5957499742507935
12,aut_70.pkl,0.6480000019073486
12,aut_71.pkl,0.9012500047683716
12,aut_72.pkl,0.606249988079071
12,aut_73.pkl,0.659500002861023
12,aut_74.pkl,0.6865000128746033
12,aut_75.pkl,0.5724999904632568
12,aut_76.pkl,0.6269999742507935
12,aut_77.pkl,0.5494999885559082
12,aut_78.pkl,0.6365000009536743
12,aut_79.pkl,0.6554999947547913
12,aut_8.pkl,0.6237499713897705
12,aut_80.pkl,0.5477499961853027
12,aut_81.pkl,0.7292500138282776
12,aut_82.pkl,0.9362499713897705
12,aut_83.pkl,0.6019999980926514
12,aut_84.pkl,0.5559999942779541
12,aut_85.pkl,0.5922499895095825
12,aut_86.pkl,0.6167500019073486
12,aut_87.pkl,0.6972500085830688
12,aut_88.pkl,0.6549999713897705
12,aut_89.pkl,0.6602500081062317
12,aut_9.pkl,0.78125
12,aut_90.pkl,0.6269999742507935
12,aut_91.pkl,0.6262500286102295
12,aut_92.pkl,0.5922499895095825
12,aut_93.pkl,0.6542500257492065
12,aut_94.pkl,0.7067499756813049
12,aut_95.pkl,0.5659999847412109
12,aut_96.pkl,0.7415000200271606
12,aut_97.pkl,0.6442499756813049
12,aut_98.pkl,0.9522500038146973
12,aut_99.pkl,0.6202499866485596
13,aut_1.pkl,0.6442499756813049
13,aut_10.pkl,0.703249990940094
13,aut_100.pkl,0.6075000166893005
13,aut_11.pkl,0.6077499985694885
13,aut_12.pkl,0.6012499928474426
13,aut_13.pkl,0.5770000219345093
13,aut_14.pkl,0.6025000214576721
13,aut_15.pkl,0.668749988079071
13,aut_16.pkl,0.6255000233650208
13,aut_17.pkl,0.6809999942779541
13,aut_18.pkl,0.7677500247955322
13,aut_19.pkl,0.6237499713897705
13,aut_2.pkl,0.5857499837875366
13,aut_20.pkl,0.5702499747276306
13,aut_21.pkl,0.5487499833106995
13,aut_22.pkl,0.7682499885559082
13,aut_23.pkl,0.5927500128746033
13,aut_24.pkl,0.5752500295639038
13,aut_25.pkl,0.5475000143051147
13,aut_26.pkl,0.6614999771118164
13,aut_27.pkl,0.6025000214576721
13,aut_28.pkl,0.7127500176429749
13,aut_29.pkl,0.7764999866485596
13,aut_3.pkl,0.5870000123977661
13,aut_30.pkl,0.5774999856948853
13,aut_31.pkl,0.6690000295639038
13,aut_32.pkl,0.5297499895095825
13,aut_33.pkl,0.5887500047683716
13,aut_34.pkl,0.7662500143051147
13,aut_35.pkl,0.5892500281333923
13,aut_36.pkl,0.6527500152587891
13,aut_37.pkl,0.5502499938011169
13,aut_38.pkl,0.8027499914169312
13,aut_39.pkl,0.6422500014305115
13,aut_4.pkl,0.7337499856948853
13,aut_40.pkl,0.6880000233650208
13,aut_41.pkl,0.6554999947547913
13,aut_42.pkl,0.5877500176429749
13,aut_43.pkl,0.815750002861023
13,aut_44.pkl,0.6934999823570251
13,aut_45.pkl,0.6012499928474426
13,aut_46.pkl,0.6305000185966492
13,aut_47.pkl,0.5860000252723694
13,aut_48.pkl,0.8374999761581421
13,aut_49.pkl,0.6330000162124634
13,aut_5.pkl,0.5695000290870667
13,aut_50.pkl,0.5802500247955322
13,aut_51.pkl,0.5842499732971191
13,aut_52.pkl,0.6535000205039978
13,aut_53.pkl,0.6737499833106995
13,aut_54.pkl,0.6365000009536743
13,aut_55.pkl,0.6230000257492065
13,aut_56.pkl,0.5764999985694885
13,aut_57.pkl,0.875249981880188
13,aut_58.pkl,0.671500027179718
13,aut_59.pkl,0.5995000004768372
13,aut_6.pkl,0.5960000157356262
13,aut_60.pkl,0.653249979019165
13,aut_61.pkl,0.7120000123977661
13,aut_62.pkl,0.6127499938011169
13,aut_63.pkl,0.7672500014305115
13,aut_64.pkl,0.6047499775886536
13,aut_65.pkl,0.6707500219345093
13,aut_66.pkl,0.6934999823570251
13,aut_67.pkl,0.6175000071525574
13,aut_68.pkl,0.6342499852180481
13,aut_69.pkl,0.609749972820282
13,aut_7.pkl,0.5677499771118164
13,aut_70.pkl,0.581250011920929
13,aut_71.pkl,0.8612499833106995
13,aut_72.pkl,0.6537500023841858
13,aut_73.pkl,0.6007500290870667
13,aut_74.pkl,0.6389999985694885
13,aut_75.pkl,0.515999972820282
13,aut_76.pkl,0.5532500147819519
13,aut_77.pkl,0.6807500123977661
13,aut_78.pkl,0.596750020980835
13,aut_79.pkl,0.7494999766349792
13,aut_8.pkl,0.6959999799728394
13,aut_80.pkl,0.5562499761581421
13,aut_81.pkl,0.6257500052452087
13,aut_82.pkl,0.656499981880188
13,aut_83.pkl,0.5477499961853027
13,aut_84.pkl,0.5525000095367432
13,aut_85.pkl,0.6054999828338623
13,aut_86.pkl,0.8134999871253967
13,aut_87.pkl,0.5684999823570251
13,aut_88.pkl,0.590749979019165
13,aut_89.pkl,0.653249979019165
13,aut_9.pkl,0.640500009059906
13,aut_90.pkl,0.7867500185966492
13,aut_91.pkl,0.6305000185966492
13,aut_92.pkl,0.5597500205039978
13,aut_93.pkl,0.6797500252723694
13,aut_94.pkl,0.5565000176429749
13,aut_95.pkl,0.671999990940094
13,aut_96.pkl,0.7647500038146973
13,aut_97.pkl,0.684249997138977
13,aut_98.pkl,0.8450000286102295
13,aut_99.pkl,0.703499972820282
14,aut_1.pkl,0.5954999923706055
14,aut_10.pkl,0.7204999923706055
14,aut_100.pkl,0.6474999785423279
14,aut_11.pkl,0.6794999837875366
14,aut_12.pkl,0.6527500152587891
14,aut_13.pkl,0.5837500095367432
14,aut_14.pkl,0.6772500276565552
14,aut_15.pkl,0.6154999732971191
14,aut_16.pkl,0.5727499723434448
14,aut_17.pkl,0.7052500247955322
14,aut_18.pkl,0.653249979019165
14,aut_19.pkl,0.7102500200271606
14,aut_2.pkl,0.5559999942779541
14,aut_20.pkl,0.6765000224113464
14,aut_21.pkl,0.6322500109672546
14,aut_22.pkl,0.5985000133514404
14,aut_23.pkl,0.6087499856948853
14,aut_24.pkl,0.5697500109672546
14,aut_25.pkl,0.5665000081062317
14,aut_26.pkl,0.6427500247955322
14,aut_27.pkl,0.5677499771118164
14,aut_28.pkl,0.6290000081062317
14,aut_29.pkl,0.6817499995231628
14,aut_3.pkl,0.628000020980835
14,aut_30.pkl,0.6079999804496765
14,aut_31.pkl,0.7112500071525574
14,aut_32.pkl,0.6299999952316284
14,aut_33.pkl,0.6880000233650208
14,aut_34.pkl,0.6104999780654907
14,aut_35.pkl,0.5357499718666077
14,aut_36.pkl,0.7352499961853027
14,aut_37.pkl,0.6949999928474426
14,aut_38.pkl,0.7555000185966492
14,aut_39.pkl,0.6627500057220459
14,aut_4.pkl,0.5822499990463257
14,aut_40.pkl,0.5830000042915344
14,aut_41.pkl,0.624750018119812
14,aut_42.pkl,0.6209999918937683
14,aut_43.pkl,0.6620000004768372
14,aut_44.pkl,0.746999979019165
14,aut_45.pkl,0.5630000233650208
14,aut_46.pkl,0.5795000195503235
14,aut_47.pkl,0.6632500290870667
14,aut_48.pkl,0.5842499732971191
14,aut_49.pkl,0.7929999828338623
14,aut_5.pkl,0.6527500152587891
14,aut_50.pkl,0.6549999713897705
14,aut_51.pkl,0.543749988079071
14,aut_52.pkl,0.8842499852180481
14,aut_53.pkl,0.65625
14,aut_54.pkl,0.6825000047683716
14,aut_55.pkl,0.6804999709129333
14,aut_56.pkl,0.6330000162124634
14,aut_57.pkl,0.7152500152587891
14,aut_58.pkl,0.6850000023841858
14,aut_59.pkl,0.7322499752044678
14,aut_6.pkl,0.6212499737739563
14,aut_60.pkl,0.6342499852180481
14,aut_61.pkl,0.6392499804496765
14,aut_62.pkl,0.5669999718666077
14,aut_63.pkl,0.703249990940094
14,aut_64.pkl,0.6380000114440918
14,aut_65.pkl,0.5837500095367432
14,aut_66.pkl,0.6447499990463257
14,aut_67.pkl,0.5487499833106995
14,aut_68.pkl,0.6025000214576721
14,aut_69.pkl,0.6117500066757202
14,aut_7.pkl,0.6552500128746033
14,aut_70.pkl,0.6032500267028809
14,aut_71.pkl,0.7329999804496765
14,aut_72.pkl,0.6445000171661377
14,aut_73.pkl,0.5797500014305115
14,aut_74.pkl,0.781000018119812
14,aut_75.pkl,0.5494999885559082
14,aut_76.pkl,0.684249997138977
14,aut_77.pkl,0.7064999938011169
14,aut_78.pkl,0.5947499871253967
14,aut_79.pkl,0.5879999995231628
14,aut_8.pkl,0.6572499871253967
14,aut_80.pkl,0.609250009059906
14,aut_81.pkl,0.5652499794960022
14,aut_82.pkl,0.6162499785423279
14,aut_83.pkl,0.5885000228881836
14,aut_84.pkl,0.6137499809265137
14,aut_85.pkl,0.6027500033378601
14,aut_86.pkl,0.581250011920929
14,aut_87.pkl,0.5899999737739563
14,aut_88.pkl,0.6460000276565552
14,aut_89.pkl,0.6430000066757202
14,aut_9.pkl,0.5425000190734863
14,aut_90.pkl,0.5950000286102295
14,aut_91.pkl,0.5742499828338623
14,aut_92.pkl,0.5562499761581421
14,aut_93.pkl,0.5897499918937683
14,aut_94.pkl,0.6614999771118164
14,aut_95.pkl,0.6265000104904175
14,aut_96.pkl,0.6077499985694885
14,aut_97.pkl,0.6119999885559082
14,aut_98.pkl,0.593999981880188
14,aut_99.pkl,0.546750009059906
15,aut_1.pkl,0.6100000143051147
15,aut_10.pkl,0.6522499918937683
15,aut_100.pkl,0.706250011920929
15,aut_11.pkl,0.5742499828338623
15,aut_12.pkl,0.6330000162124634
15,aut_13.pkl,0.581250011920929
15,aut_14.pkl,0.6754999756813049
15,aut_15.pkl,0.6119999885559082
15,aut_16.pkl,0.609499990940094
15,aut_17.pkl,0.5855000019073486
15,aut_18.pkl,0.6912500262260437
15,aut_19.pkl,0.6767500042915344
