Size,Automata Name,Accuracy
8,aut_80.pkl,0.9575000405311584
8,aut_94.pkl,0.968500018119812
8,aut_43.pkl,0.9607500433921814
8,aut_57.pkl,0.7800000309944153
8,aut_53.pkl,0.7222500443458557
8,aut_47.pkl,0.9987500309944153
8,aut_90.pkl,0.7597500085830688
8,aut_84.pkl,0.8792500495910645
8,aut_85.pkl,0.9777500629425049
8,aut_91.pkl,0.9325000643730164
8,aut_46.pkl,0.8760000467300415
8,aut_52.pkl,0.9485000371932983
8,aut_44.pkl,0.987250030040741
8,aut_50.pkl,0.9775000214576721
8,aut_8.pkl,0.7020000219345093
8,aut_78.pkl,0.7922500371932983
8,aut_87.pkl,0.8502500653266907
8,aut_93.pkl,0.877500057220459
8,aut_92.pkl,0.7295000553131104
8,aut_86.pkl,0.8980000615119934
8,aut_79.pkl,0.9250000715255737
8,aut_51.pkl,0.9790000319480896
8,aut_9.pkl,0.9765000343322754
8,aut_45.pkl,0.8475000262260437
8,aut_22.pkl,0.784000039100647
8,aut_36.pkl,0.7047500610351562
8,aut_37.pkl,0.8997500538825989
8,aut_23.pkl,0.9885000586509705
8,aut_35.pkl,0.8157500624656677
8,aut_21.pkl,0.9917500615119934
8,aut_20.pkl,0.9520000219345093
8,aut_34.pkl,0.8657500147819519
8,aut_30.pkl,0.8732500672340393
8,aut_24.pkl,0.9637500643730164
8,aut_18.pkl,0.6962500214576721
8,aut_19.pkl,0.8847500681877136
8,aut_25.pkl,0.8792500495910645
8,aut_31.pkl,0.8282500505447388
8,aut_27.pkl,0.983500063419342
8,aut_33.pkl,0.7427500486373901
8,aut_32.pkl,0.8267500400543213
8,aut_26.pkl,0.940500020980835
8,aut_17.pkl,0.8025000095367432
8,aut_16.pkl,0.9050000309944153
8,aut_28.pkl,0.9967500567436218
8,aut_14.pkl,0.8852500319480896
8,aut_15.pkl,0.9827500581741333
8,aut_29.pkl,0.765500009059906
8,aut_11.pkl,0.8660000562667847
8,aut_39.pkl,0.9130000472068787
8,aut_38.pkl,0.846500039100647
8,aut_10.pkl,0.8355000615119934
8,aut_12.pkl,0.8035000562667847
8,aut_13.pkl,0.7730000615119934
8,aut_4.pkl,0.9660000205039978
8,aut_48.pkl,0.8972500562667847
8,aut_60.pkl,0.861750066280365
8,aut_74.pkl,0.9807500243186951
8,aut_75.pkl,0.7550000548362732
8,aut_61.pkl,0.8015000224113464
8,aut_49.pkl,0.9512500166893005
8,aut_5.pkl,0.859000027179718
8,aut_7.pkl,0.9790000319480896
8,aut_77.pkl,0.9347500205039978
8,aut_63.pkl,0.7907500267028809
8,aut_88.pkl,0.831000030040741
8,aut_89.pkl,0.9660000205039978
8,aut_62.pkl,0.874250054359436
8,aut_76.pkl,0.8762500286102295
8,aut_6.pkl,0.768500030040741
8,aut_72.pkl,0.9980000257492065
8,aut_66.pkl,0.6945000290870667
8,aut_2.pkl,0.7852500081062317
8,aut_99.pkl,0.8170000314712524
8,aut_98.pkl,0.9970000386238098
8,aut_3.pkl,0.9102500677108765
8,aut_67.pkl,0.9705000519752502
8,aut_73.pkl,0.7947500348091125
8,aut_65.pkl,0.9977500438690186
8,aut_71.pkl,0.8570000529289246
8,aut_1.pkl,0.8565000295639038
8,aut_59.pkl,0.924750030040741
8,aut_58.pkl,0.9890000224113464
8,aut_70.pkl,0.9757500290870667
8,aut_64.pkl,0.7087500095367432
9,aut_69.pkl,0.8507500290870667
9,aut_41.pkl,0.7622500658035278
9,aut_55.pkl,0.9375000596046448
9,aut_82.pkl,0.9490000605583191
9,aut_96.pkl,0.9277500510215759
9,aut_97.pkl,0.8420000672340393
9,aut_83.pkl,0.9707500338554382
9,aut_54.pkl,0.8862500190734863
9,aut_40.pkl,0.9597500562667847
9,aut_68.pkl,0.8792500495910645
9,aut_100.pkl,0.8172500133514404
9,aut_56.pkl,0.9480000734329224
9,aut_42.pkl,0.8427500128746033
9,aut_95.pkl,0.8005000352859497
9,aut_81.pkl,0.7760000228881836
9,aut_80.pkl,0.9360000491142273
9,aut_94.pkl,0.9105000495910645
9,aut_43.pkl,0.9162500500679016
9,aut_57.pkl,0.7050000429153442
9,aut_53.pkl,0.8342500329017639
9,aut_47.pkl,0.905750036239624
9,aut_90.pkl,0.812250018119812
9,aut_84.pkl,0.9787500500679016
9,aut_85.pkl,0.859000027179718
9,aut_91.pkl,0.9027500152587891
9,aut_46.pkl,0.9437500238418579
9,aut_52.pkl,0.8527500629425049
9,aut_44.pkl,0.8715000152587891
9,aut_50.pkl,0.8482500314712524
9,aut_8.pkl,0.7355000376701355
9,aut_78.pkl,0.8340000510215759
9,aut_87.pkl,0.9937500357627869
9,aut_93.pkl,0.9002500176429749
9,aut_92.pkl,0.8855000138282776
9,aut_86.pkl,0.8975000381469727
9,aut_79.pkl,0.8390000462532043
9,aut_51.pkl,0.7905000448226929
9,aut_9.pkl,0.7602500319480896
9,aut_45.pkl,0.8092500567436218
9,aut_22.pkl,0.7425000071525574
9,aut_36.pkl,0.7165000438690186
9,aut_37.pkl,0.6980000138282776
9,aut_23.pkl,0.9880000352859497
9,aut_35.pkl,0.7970000505447388
9,aut_21.pkl,0.9377500414848328
9,aut_20.pkl,0.7450000643730164
9,aut_34.pkl,0.8910000324249268
9,aut_30.pkl,0.89000004529953
9,aut_24.pkl,0.8005000352859497
9,aut_18.pkl,0.6937500238418579
9,aut_19.pkl,0.8235000371932983
9,aut_25.pkl,0.8395000696182251
9,aut_31.pkl,0.7277500629425049
9,aut_27.pkl,0.79625004529953
9,aut_33.pkl,0.9575000405311584
9,aut_32.pkl,0.8635000586509705
9,aut_26.pkl,0.9552500247955322
9,aut_17.pkl,0.8230000138282776
9,aut_16.pkl,0.8497500419616699
9,aut_28.pkl,0.8417500257492065
9,aut_14.pkl,0.9145000576972961
9,aut_15.pkl,0.8525000214576721
9,aut_29.pkl,0.7880000472068787
9,aut_11.pkl,0.7365000247955322
9,aut_39.pkl,0.9497500658035278
9,aut_38.pkl,0.9780000448226929
9,aut_10.pkl,0.8965000510215759
9,aut_12.pkl,0.8560000658035278
9,aut_13.pkl,0.9305000305175781
9,aut_4.pkl,0.8770000338554382
9,aut_48.pkl,0.8695000410079956
9,aut_60.pkl,0.9390000700950623
9,aut_74.pkl,0.9652500748634338
9,aut_75.pkl,0.8965000510215759
9,aut_61.pkl,0.6845000386238098
9,aut_49.pkl,0.9105000495910645
9,aut_5.pkl,0.8670000433921814
9,aut_7.pkl,0.815250039100647
9,aut_77.pkl,0.7627500295639038
9,aut_63.pkl,0.85875004529953
9,aut_88.pkl,0.8665000200271606
9,aut_89.pkl,0.9755000472068787
9,aut_62.pkl,0.9207500219345093
9,aut_76.pkl,0.9572500586509705
9,aut_6.pkl,0.827750027179718
9,aut_72.pkl,0.8087500333786011
9,aut_66.pkl,0.6990000605583191
9,aut_2.pkl,0.9360000491142273
9,aut_99.pkl,0.7825000286102295
9,aut_98.pkl,0.7892500162124634
9,aut_3.pkl,0.956000030040741
9,aut_67.pkl,0.9295000433921814
9,aut_73.pkl,0.9320000410079956
9,aut_65.pkl,0.8187500238418579
9,aut_71.pkl,0.9887500405311584
9,aut_1.pkl,0.9850000739097595
9,aut_59.pkl,0.8030000329017639
9,aut_58.pkl,0.9285000562667847
9,aut_70.pkl,0.9432500600814819
9,aut_64.pkl,0.7675000429153442
10,aut_69.pkl,0.8037500381469727
10,aut_41.pkl,0.9037500619888306
10,aut_55.pkl,0.9040000438690186
10,aut_82.pkl,0.7475000619888306
10,aut_96.pkl,0.8977500200271606
10,aut_97.pkl,0.9437500238418579
10,aut_83.pkl,0.7425000071525574
10,aut_54.pkl,0.8892500400543213
10,aut_40.pkl,0.9435000419616699
10,aut_68.pkl,0.877750039100647
10,aut_100.pkl,0.796750009059906
10,aut_56.pkl,0.8095000386238098
10,aut_42.pkl,0.9510000348091125
10,aut_95.pkl,0.9240000247955322
10,aut_81.pkl,0.752750039100647
10,aut_80.pkl,0.7612500190734863
10,aut_94.pkl,0.9325000643730164
10,aut_43.pkl,0.843500018119812
10,aut_57.pkl,0.8550000190734863
10,aut_53.pkl,0.7817500233650208
10,aut_47.pkl,0.9095000624656677
10,aut_90.pkl,0.9880000352859497
10,aut_84.pkl,0.9195000529289246
10,aut_85.pkl,0.9587500691413879
10,aut_91.pkl,0.9135000705718994
10,aut_46.pkl,0.8640000224113464
10,aut_52.pkl,0.9607500433921814
10,aut_44.pkl,0.8542500138282776
10,aut_50.pkl,0.831000030040741
10,aut_8.pkl,0.8562500476837158
10,aut_78.pkl,0.9207500219345093
10,aut_87.pkl,0.9640000462532043
10,aut_93.pkl,0.9765000343322754
10,aut_92.pkl,0.8517500162124634
10,aut_86.pkl,0.909250020980835
10,aut_79.pkl,0.9155000448226929
10,aut_51.pkl,0.8137500286102295
10,aut_9.pkl,0.9895000457763672
10,aut_45.pkl,0.8165000677108765
10,aut_22.pkl,0.752750039100647
10,aut_36.pkl,0.8300000429153442
10,aut_37.pkl,0.9320000410079956
10,aut_23.pkl,0.905250072479248
10,aut_35.pkl,0.8717500567436218
10,aut_21.pkl,0.9082500338554382
10,aut_20.pkl,0.8365000486373901
10,aut_34.pkl,0.7187500596046448
10,aut_30.pkl,0.7632500529289246
10,aut_24.pkl,0.7200000286102295
10,aut_18.pkl,0.8862500190734863
10,aut_19.pkl,0.9095000624656677
10,aut_25.pkl,0.8975000381469727
10,aut_31.pkl,0.8017500638961792
10,aut_27.pkl,0.8795000314712524
10,aut_33.pkl,0.9442500472068787
10,aut_32.pkl,0.8445000648498535
10,aut_26.pkl,0.8142500519752502
10,aut_17.pkl,0.8572500348091125
10,aut_16.pkl,0.8552500605583191
10,aut_28.pkl,0.8575000166893005
10,aut_14.pkl,0.734000027179718
10,aut_15.pkl,0.8372500538825989
10,aut_29.pkl,0.6042500138282776
10,aut_11.pkl,0.8115000128746033
10,aut_39.pkl,0.8420000672340393
10,aut_38.pkl,0.8132500648498535
10,aut_10.pkl,0.8480000495910645
10,aut_12.pkl,0.9457500576972961
10,aut_13.pkl,0.9752500653266907
10,aut_4.pkl,0.8227500319480896
10,aut_48.pkl,0.8615000247955322
10,aut_60.pkl,0.8185000419616699
10,aut_74.pkl,0.9000000357627869
10,aut_75.pkl,0.7765000462532043
10,aut_61.pkl,0.6727500557899475
10,aut_49.pkl,0.9340000152587891
10,aut_5.pkl,0.9580000638961792
10,aut_7.pkl,0.9160000681877136
10,aut_77.pkl,0.7832500338554382
10,aut_63.pkl,0.8805000185966492
10,aut_88.pkl,0.8895000219345093
10,aut_89.pkl,0.8600000143051147
10,aut_62.pkl,0.8722500205039978
10,aut_76.pkl,0.7665000557899475
10,aut_6.pkl,0.8037500381469727
10,aut_72.pkl,0.8970000147819519
10,aut_66.pkl,0.8677500486373901
10,aut_2.pkl,0.8287500143051147
10,aut_99.pkl,0.9397500157356262
10,aut_98.pkl,0.908750057220459
10,aut_3.pkl,0.8975000381469727
10,aut_67.pkl,0.940250039100647
10,aut_73.pkl,0.9417500495910645
10,aut_65.pkl,0.9690000414848328
10,aut_71.pkl,0.9615000486373901
10,aut_1.pkl,0.8135000467300415
10,aut_59.pkl,0.7555000185966492
10,aut_58.pkl,0.8147500157356262
10,aut_70.pkl,0.9320000410079956
10,aut_64.pkl,0.9415000677108765
11,aut_69.pkl,0.7800000309944153
11,aut_41.pkl,0.9615000486373901
11,aut_55.pkl,0.8732500672340393
11,aut_82.pkl,0.9375000596046448
11,aut_96.pkl,0.9745000600814819
11,aut_97.pkl,0.7732500433921814
11,aut_83.pkl,0.830500066280365
11,aut_54.pkl,0.8717500567436218
11,aut_40.pkl,0.9477500319480896
11,aut_68.pkl,0.952250063419342
11,aut_100.pkl,0.9742500185966492
11,aut_56.pkl,0.8955000638961792
11,aut_42.pkl,0.8102500438690186
11,aut_95.pkl,0.76500004529953
11,aut_81.pkl,0.9690000414848328
11,aut_80.pkl,0.7490000128746033
11,aut_94.pkl,0.811750054359436
11,aut_43.pkl,0.9010000228881836
11,aut_57.pkl,0.827250063419342
11,aut_53.pkl,0.9785000681877136
11,aut_47.pkl,0.9165000319480896
11,aut_90.pkl,0.7205000519752502
11,aut_84.pkl,0.7727500200271606
11,aut_85.pkl,0.8940000534057617
11,aut_91.pkl,0.7980000376701355
11,aut_46.pkl,0.9340000152587891
11,aut_52.pkl,0.9042500257492065
11,aut_44.pkl,0.8685000538825989
11,aut_50.pkl,0.7640000581741333
11,aut_8.pkl,0.9750000238418579
11,aut_78.pkl,0.8795000314712524
11,aut_87.pkl,0.9562500715255737
11,aut_93.pkl,0.968000054359436
11,aut_92.pkl,0.924500048160553
11,aut_86.pkl,0.7392500638961792
11,aut_79.pkl,0.8915000557899475
11,aut_51.pkl,0.8750000596046448
11,aut_9.pkl,0.9195000529289246
11,aut_45.pkl,0.8407500386238098
11,aut_22.pkl,0.7352500557899475
11,aut_36.pkl,0.8602500557899475
11,aut_37.pkl,0.9570000171661377
11,aut_23.pkl,0.893250048160553
11,aut_35.pkl,0.7910000085830688
11,aut_21.pkl,0.7387500405311584
11,aut_20.pkl,0.7817500233650208
11,aut_34.pkl,0.9340000152587891
11,aut_30.pkl,0.7812500596046448
11,aut_24.pkl,0.7105000615119934
11,aut_18.pkl,0.7632500529289246
11,aut_19.pkl,0.8477500677108765
11,aut_25.pkl,0.9595000743865967
11,aut_31.pkl,0.9105000495910645
11,aut_27.pkl,0.9582500457763672
11,aut_33.pkl,0.9610000252723694
11,aut_32.pkl,0.8690000176429749
11,aut_26.pkl,0.7985000610351562
11,aut_17.pkl,0.9285000562667847
11,aut_16.pkl,0.8182500600814819
11,aut_28.pkl,0.9285000562667847
11,aut_14.pkl,0.7945000529289246
11,aut_15.pkl,0.8710000514984131
11,aut_29.pkl,0.9550000429153442
11,aut_11.pkl,0.9427500367164612
11,aut_39.pkl,0.6975000500679016
11,aut_38.pkl,0.8765000700950623
11,aut_10.pkl,0.8835000395774841
11,aut_12.pkl,0.8992500305175781
11,aut_13.pkl,0.7310000061988831
11,aut_4.pkl,0.9077500700950623
11,aut_48.pkl,0.8517500162124634
11,aut_60.pkl,0.9037500619888306
11,aut_74.pkl,0.7662500143051147
11,aut_75.pkl,0.9495000243186951
11,aut_61.pkl,0.921000063419342
11,aut_49.pkl,0.7440000176429749
11,aut_5.pkl,0.9395000338554382
11,aut_7.pkl,0.7407500147819519
11,aut_77.pkl,0.7612500190734863
11,aut_63.pkl,0.7245000600814819
11,aut_88.pkl,0.9542500376701355
11,aut_89.pkl,0.7680000066757202
11,aut_62.pkl,0.8407500386238098
11,aut_76.pkl,0.9425000548362732
11,aut_6.pkl,0.9140000343322754
11,aut_72.pkl,0.8700000643730164
11,aut_66.pkl,0.8370000123977661
11,aut_2.pkl,0.9420000314712524
11,aut_99.pkl,0.9720000624656677
11,aut_98.pkl,0.9505000710487366
11,aut_3.pkl,0.8687500357627869
11,aut_67.pkl,0.8750000596046448
11,aut_73.pkl,0.815250039100647
11,aut_65.pkl,0.9030000567436218
11,aut_71.pkl,0.7410000562667847
11,aut_1.pkl,0.7197500467300415
11,aut_59.pkl,0.9302500486373901
11,aut_58.pkl,0.9390000700950623
11,aut_70.pkl,0.9577500224113464
11,aut_64.pkl,0.9460000395774841
12,aut_69.pkl,0.9335000514984131
12,aut_41.pkl,0.8042500615119934
12,aut_55.pkl,0.8952500224113464
12,aut_82.pkl,0.9025000333786011
12,aut_96.pkl,0.8765000700950623
12,aut_97.pkl,0.8892500400543213
12,aut_83.pkl,0.8127500414848328
12,aut_54.pkl,0.9065000414848328
12,aut_40.pkl,0.8427500128746033
12,aut_68.pkl,0.9082500338554382
12,aut_100.pkl,0.765500009059906
12,aut_56.pkl,0.8097500205039978
12,aut_42.pkl,0.9497500658035278
12,aut_95.pkl,0.7945000529289246
12,aut_81.pkl,0.8202500343322754
12,aut_80.pkl,0.9547500610351562
12,aut_94.pkl,0.8797500133514404
12,aut_43.pkl,0.9497500658035278
12,aut_57.pkl,0.8407500386238098
12,aut_53.pkl,0.8192500472068787
12,aut_47.pkl,0.9487500190734863
12,aut_90.pkl,0.7980000376701355
12,aut_84.pkl,0.9472500681877136
12,aut_85.pkl,0.9267500638961792
12,aut_91.pkl,0.9960000514984131
12,aut_46.pkl,0.8720000386238098
12,aut_52.pkl,0.9697500467300415
12,aut_44.pkl,0.9550000429153442
12,aut_50.pkl,0.8237500190734863
12,aut_8.pkl,0.8597500324249268
12,aut_78.pkl,0.9320000410079956
12,aut_87.pkl,0.9325000643730164
12,aut_93.pkl,0.9510000348091125
12,aut_92.pkl,0.9345000386238098
12,aut_86.pkl,0.9310000538825989
12,aut_79.pkl,0.8255000114440918
12,aut_51.pkl,0.9382500648498535
12,aut_9.pkl,0.9230000376701355
12,aut_45.pkl,0.7887500524520874
12,aut_22.pkl,0.8662500381469727
12,aut_36.pkl,0.9665000438690186
12,aut_37.pkl,0.8382500410079956
12,aut_23.pkl,0.7880000472068787
12,aut_35.pkl,0.8982500433921814
12,aut_21.pkl,0.8140000104904175
12,aut_20.pkl,0.6882500052452087
12,aut_34.pkl,0.7517500519752502
12,aut_30.pkl,0.7862500548362732
12,aut_24.pkl,0.8950000405311584
12,aut_18.pkl,0.924500048160553
12,aut_19.pkl,0.8682500123977661
12,aut_25.pkl,0.8302500247955322
12,aut_31.pkl,0.9642500281333923
12,aut_27.pkl,0.9100000262260437
12,aut_33.pkl,0.8180000185966492
12,aut_32.pkl,0.9305000305175781
12,aut_26.pkl,0.9752500653266907
12,aut_17.pkl,0.9690000414848328
12,aut_16.pkl,0.9575000405311584
12,aut_28.pkl,0.9422500729560852
12,aut_14.pkl,0.9575000405311584
12,aut_15.pkl,0.7322500348091125
12,aut_29.pkl,0.9730000495910645
12,aut_11.pkl,0.8782500624656677
12,aut_39.pkl,0.8815000653266907
12,aut_38.pkl,0.8185000419616699
12,aut_10.pkl,0.8232500553131104
12,aut_12.pkl,0.7160000205039978
12,aut_13.pkl,0.9160000681877136
12,aut_4.pkl,0.8362500667572021
12,aut_48.pkl,0.9455000162124634
12,aut_60.pkl,0.8552500605583191
12,aut_74.pkl,0.8610000610351562
12,aut_75.pkl,0.8475000262260437
12,aut_61.pkl,0.7617500424385071
12,aut_49.pkl,0.9030000567436218
12,aut_5.pkl,0.8830000162124634
12,aut_7.pkl,0.8327500224113464
12,aut_77.pkl,0.8632500171661377
12,aut_63.pkl,0.8607500195503235
12,aut_88.pkl,0.9117500185966492
12,aut_89.pkl,0.8665000200271606
12,aut_62.pkl,0.8287500143051147
12,aut_76.pkl,0.7592500448226929
12,aut_6.pkl,0.7662500143051147
12,aut_72.pkl,0.8720000386238098
12,aut_66.pkl,0.9585000276565552
12,aut_2.pkl,0.9610000252723694
12,aut_99.pkl,0.9260000586509705
12,aut_98.pkl,0.9002500176429749
12,aut_3.pkl,0.702750027179718
12,aut_67.pkl,0.8600000143051147
12,aut_73.pkl,0.9147500395774841
12,aut_65.pkl,0.8522500395774841
12,aut_71.pkl,0.9422500729560852
12,aut_1.pkl,0.8567500114440918
12,aut_59.pkl,0.9702500700950623
12,aut_58.pkl,0.8957500457763672
12,aut_70.pkl,0.8597500324249268
12,aut_64.pkl,0.9622500538825989
13,aut_69.pkl,0.9257500171661377
13,aut_41.pkl,0.8875000476837158
13,aut_55.pkl,0.940500020980835
13,aut_82.pkl,0.9627500176429749
13,aut_96.pkl,0.9082500338554382
13,aut_97.pkl,0.9767500758171082
13,aut_83.pkl,0.9127500653266907
13,aut_54.pkl,0.8802500367164612
13,aut_40.pkl,0.9287500381469727
13,aut_68.pkl,0.9342500567436218
13,aut_100.pkl,0.8740000128746033
13,aut_56.pkl,0.8907500505447388
13,aut_42.pkl,0.9207500219345093
13,aut_95.pkl,0.8580000400543213
13,aut_81.pkl,0.8105000257492065
13,aut_80.pkl,0.9635000228881836
13,aut_94.pkl,0.7980000376701355
13,aut_43.pkl,0.7915000319480896
13,aut_57.pkl,0.9030000567436218
13,aut_53.pkl,0.9277500510215759
13,aut_47.pkl,0.9875000715255737
13,aut_90.pkl,0.9412500262260437
13,aut_84.pkl,0.9257500171661377
13,aut_85.pkl,0.7580000162124634
13,aut_91.pkl,0.9035000205039978
13,aut_46.pkl,0.905250072479248
13,aut_52.pkl,0.8400000333786011
13,aut_44.pkl,0.8167500495910645
13,aut_50.pkl,0.9265000224113464
13,aut_8.pkl,0.9567500352859497
13,aut_78.pkl,0.8375000357627869
13,aut_87.pkl,0.8517500162124634
13,aut_93.pkl,0.8762500286102295
13,aut_92.pkl,0.8922500610351562
13,aut_86.pkl,0.9622500538825989
13,aut_79.pkl,0.877500057220459
13,aut_51.pkl,0.9477500319480896
13,aut_9.pkl,0.909250020980835
13,aut_45.pkl,0.9317500591278076
13,aut_22.pkl,0.9485000371932983
13,aut_36.pkl,0.8505000472068787
13,aut_37.pkl,0.8115000128746033
13,aut_23.pkl,0.8410000205039978
13,aut_35.pkl,0.9637500643730164
13,aut_21.pkl,0.9475000500679016
13,aut_20.pkl,0.752500057220459
13,aut_34.pkl,0.9852500557899475
13,aut_30.pkl,0.8492500185966492
13,aut_24.pkl,0.7857500314712524
13,aut_18.pkl,0.9377500414848328
13,aut_19.pkl,0.9182500243186951
13,aut_25.pkl,0.9222500324249268
13,aut_31.pkl,0.9150000214576721
13,aut_27.pkl,0.9382500648498535
13,aut_33.pkl,0.8507500290870667
13,aut_32.pkl,0.8535000681877136
13,aut_26.pkl,0.784000039100647
13,aut_17.pkl,0.8515000343322754
13,aut_16.pkl,0.9320000410079956
13,aut_28.pkl,0.8517500162124634
13,aut_14.pkl,0.8812500238418579
13,aut_15.pkl,0.9430000185966492
13,aut_29.pkl,0.9635000228881836
13,aut_11.pkl,0.9300000667572021
13,aut_39.pkl,0.9330000281333923
13,aut_38.pkl,0.8412500619888306
13,aut_10.pkl,0.8445000648498535
13,aut_12.pkl,0.9550000429153442
13,aut_13.pkl,0.8382500410079956
13,aut_4.pkl,0.8715000152587891
13,aut_48.pkl,0.8605000376701355
13,aut_60.pkl,0.8857500553131104
13,aut_74.pkl,0.9155000448226929
13,aut_75.pkl,0.9532500505447388
13,aut_61.pkl,0.718000054359436
13,aut_49.pkl,0.8475000262260437
13,aut_5.pkl,0.8075000643730164
13,aut_7.pkl,0.8025000095367432
13,aut_77.pkl,0.9260000586509705
13,aut_63.pkl,0.9585000276565552
13,aut_88.pkl,0.7005000114440918
13,aut_89.pkl,0.9290000200271606
13,aut_62.pkl,0.9772500395774841
13,aut_76.pkl,0.7307500243186951
13,aut_6.pkl,0.7765000462532043
13,aut_72.pkl,0.8182500600814819
13,aut_66.pkl,0.8515000343322754
13,aut_2.pkl,0.8760000467300415
13,aut_99.pkl,0.9167500138282776
13,aut_98.pkl,0.8397500514984131
13,aut_3.pkl,0.9145000576972961
13,aut_67.pkl,0.7690000534057617
13,aut_73.pkl,0.8567500114440918
13,aut_65.pkl,0.812250018119812
13,aut_71.pkl,0.7987500429153442
13,aut_1.pkl,0.9737500548362732
13,aut_59.pkl,0.8700000643730164
13,aut_58.pkl,0.862500011920929
13,aut_70.pkl,0.9747500419616699
13,aut_64.pkl,0.8737500309944153
14,aut_69.pkl,0.9230000376701355
14,aut_41.pkl,0.8815000653266907
14,aut_55.pkl,0.9657500386238098
14,aut_82.pkl,0.8215000629425049
14,aut_96.pkl,0.8612500429153442
14,aut_97.pkl,0.9460000395774841
14,aut_83.pkl,0.8557500243186951
14,aut_54.pkl,0.9660000205039978
14,aut_40.pkl,0.7752500176429749
14,aut_68.pkl,0.8397500514984131
14,aut_100.pkl,0.8472500443458557
14,aut_56.pkl,0.8845000267028809
14,aut_42.pkl,0.9625000357627869
14,aut_95.pkl,0.89000004529953
14,aut_81.pkl,0.7915000319480896
14,aut_80.pkl,0.8847500681877136
14,aut_94.pkl,0.9062500596046448
14,aut_43.pkl,0.7607500553131104
14,aut_57.pkl,0.908750057220459
14,aut_53.pkl,0.8217500448226929
14,aut_47.pkl,0.8660000562667847
14,aut_90.pkl,0.8452500104904175
14,aut_84.pkl,0.7975000143051147
14,aut_85.pkl,0.9157500267028809
14,aut_91.pkl,0.7697500586509705
14,aut_46.pkl,0.9375000596046448
14,aut_52.pkl,0.8400000333786011
14,aut_44.pkl,0.8050000667572021
14,aut_50.pkl,0.8822500705718994
14,aut_8.pkl,0.8782500624656677
14,aut_78.pkl,0.8502500653266907
14,aut_87.pkl,0.8030000329017639
14,aut_93.pkl,0.7770000100135803
14,aut_92.pkl,0.783750057220459
14,aut_86.pkl,0.9335000514984131
14,aut_79.pkl,0.8905000686645508
14,aut_51.pkl,0.8725000619888306
14,aut_9.pkl,0.8405000567436218
14,aut_45.pkl,0.8675000667572021
14,aut_22.pkl,0.9795000553131104
14,aut_36.pkl,0.9112500548362732
14,aut_37.pkl,0.9105000495910645
14,aut_23.pkl,0.862500011920929
14,aut_35.pkl,0.9065000414848328
14,aut_21.pkl,0.9477500319480896
14,aut_20.pkl,0.737250030040741
14,aut_34.pkl,0.8292500376701355
14,aut_30.pkl,0.8407500386238098
14,aut_24.pkl,0.8992500305175781
14,aut_18.pkl,0.9360000491142273
14,aut_19.pkl,0.9730000495910645
14,aut_25.pkl,0.9017500281333923
14,aut_31.pkl,0.8425000309944153
14,aut_27.pkl,0.9547500610351562
14,aut_33.pkl,0.9455000162124634
14,aut_32.pkl,0.8315000534057617
14,aut_26.pkl,0.9290000200271606
14,aut_17.pkl,0.9805000424385071
14,aut_16.pkl,0.8407500386238098
14,aut_28.pkl,0.9382500648498535
14,aut_14.pkl,0.9820000529289246
14,aut_15.pkl,0.9620000720024109
14,aut_29.pkl,0.7670000195503235
14,aut_11.pkl,0.8875000476837158
14,aut_39.pkl,0.7980000376701355
14,aut_38.pkl,0.7100000381469727
14,aut_10.pkl,0.9917500615119934
14,aut_12.pkl,0.8227500319480896
14,aut_13.pkl,0.8475000262260437
14,aut_4.pkl,0.924500048160553
14,aut_48.pkl,0.8562500476837158
14,aut_60.pkl,0.8677500486373901
14,aut_74.pkl,0.799250066280365
14,aut_75.pkl,0.9787500500679016
14,aut_61.pkl,0.8665000200271606
14,aut_49.pkl,0.7137500047683716
14,aut_5.pkl,0.9027500152587891
14,aut_7.pkl,0.9482500553131104
14,aut_77.pkl,0.95250004529953
14,aut_63.pkl,0.858500063419342
14,aut_88.pkl,0.9045000672340393
14,aut_89.pkl,0.9467500448226929
14,aut_62.pkl,0.8757500648498535
14,aut_76.pkl,0.8647500276565552
14,aut_6.pkl,0.7552500367164612
14,aut_72.pkl,0.9105000495910645
14,aut_66.pkl,0.9167500138282776
14,aut_2.pkl,0.8042500615119934
14,aut_99.pkl,0.8415000438690186
14,aut_98.pkl,0.9267500638961792
14,aut_3.pkl,0.9300000667572021
14,aut_67.pkl,0.7945000529289246
14,aut_73.pkl,0.9420000314712524
14,aut_65.pkl,0.9042500257492065
14,aut_71.pkl,0.9807500243186951
14,aut_1.pkl,0.8440000414848328
14,aut_59.pkl,0.9542500376701355
14,aut_58.pkl,0.8342500329017639
14,aut_70.pkl,0.8822500705718994
14,aut_64.pkl,0.8997500538825989
15,aut_69.pkl,0.9015000462532043
15,aut_41.pkl,0.8820000290870667
15,aut_55.pkl,0.9607500433921814
15,aut_82.pkl,0.8085000514984131
15,aut_96.pkl,0.8655000329017639
15,aut_97.pkl,0.9320000410079956
15,aut_83.pkl,0.8670000433921814
15,aut_54.pkl,0.9597500562667847
15,aut_40.pkl,0.9440000653266907
15,aut_68.pkl,0.76500004529953
15,aut_100.pkl,0.8012500405311584
15,aut_56.pkl,0.8392500281333923
15,aut_42.pkl,0.7510000467300415
15,aut_95.pkl,0.8895000219345093
15,aut_81.pkl,0.9467500448226929
15,aut_80.pkl,0.843250036239624
15,aut_94.pkl,0.8060000538825989
